Competition,Day,Date,HomeAway,Opponent,Result,Position,Minute,AtThisPoint,TypeOfGoal
LaLiga,20,1/20/13,A,Valencia,0:5,LW,41',0:4,Right-footed shot
LaLiga,21,1/27/13,H,Getafe,4:0,LW,62',2:0,Left-footed shot
LaLiga,21,1/27/13,H,Getafe,4:0,LW,65',3:0,Header
LaLiga,21,1/27/13,H,Getafe,4:0,LW,72',4:0,Penalty
LaLiga,23,2/9/13,H,Sevilla FC,4:1,LW,26',2:0,Left-footed shot
LaLiga,23,2/9/13,H,Sevilla FC,4:1,LW,46',3:0,Left-footed shot
LaLiga,23,2/9/13,H,Sevilla FC,4:1,LW,59',4:0,Right-footed shot
Champions League,last 16,2/13/13,H,Man Utd,1:1,LW,30',1:1,Header
Copa del Rey,Semi-Finals,2/26/13,A,FC Barcelona,1:3,LW,12',0:1,Penalty
Copa del Rey,Semi-Finals,2/26/13,A,FC Barcelona,1:3,LW,57',0:2,Left-footed shot
Champions League,last 16,3/5/13,A,Man Utd,1:2,LW,69',1:2,Right-footed shot
LaLiga,27,3/10/13,A,Celta de Vigo,1:2,LW,61',0:1,Left-footed shot
LaLiga,27,3/10/13,A,Celta de Vigo,1:2,LW,71',1:2,Penalty
LaLiga,28,3/16/13,H,RCD Mallorca,5:2,LW,52',2:2,Header
LaLiga,29,3/30/13,A,Real Zaragoza,1:1,LW,38',1:1,Long distance kick
Champions League,Quarter-Finals,4/3/13,H,Galatasaray,3:0,LW,9',1:0,Left-footed shot
LaLiga,30,4/6/13,H,Levante,5:1,LW,84',3:1,Right-footed shot
Champions League,Quarter-Finals,4/9/13,A,Galatasaray,3:2,LW,8',0:1,Right-footed shot
Champions League,Quarter-Finals,4/9/13,A,Galatasaray,3:2,LW,90'+2,3:2,Right-footed shot
LaLiga,31,4/14/13,A,Athletic,0:3,LW,2',0:1,Direct free kick
LaLiga,31,4/14/13,A,Athletic,0:3,LW,68',0:2,Header
Champions League,Semi-Finals,4/24/13,A,Bor. Dortmund,4:1,LW,43',1:1,Right-footed shot
LaLiga,34,5/4/13,H,Real Valladolid,4:3,LW,32',2:1,Header
LaLiga,34,5/4/13,H,Real Valladolid,4:3,LW,70',4:2,Header
LaLiga,36,5/8/13,H,Málaga CF,6:2,LW,26',2:1,Right-footed shot
Copa del Rey,Final,5/17/13,A,Atlético Madrid,2:1  AET,LW,14',0:1,Header
LaLiga,3,9/1/13,H,Athletic,3:1,LW,45',2:0,Header
LaLiga,4,9/14/13,A,Villarreal,2:2,LW,64',1:2,Right-footed shot
Champions League,Group Stage,9/17/13,A,Galatasaray,1:6,LW,63',0:3,Left-footed shot
Champions League,Group Stage,9/17/13,A,Galatasaray,1:6,LW,66',0:4,Tap-in
Champions League,Group Stage,9/17/13,A,Galatasaray,1:6,LW,90',1:6,Left-footed shot
LaLiga,5,9/22/13,H,Getafe,4:1,LW,34',2:1,Penalty
LaLiga,5,9/22/13,H,Getafe,4:1,LW,90',4:1,Right-footed shot
LaLiga,6,9/25/13,A,Elche CF,1:2,LW,51',0:1,Direct free kick
LaLiga,6,9/25/13,A,Elche CF,1:2,LW,90'+6,1:2,Penalty
Champions League,Group Stage,10/2/13,H,FC Copenhagen,4:0,LW,21',1:0,Header
Champions League,Group Stage,10/2/13,H,FC Copenhagen,4:0,LW,65',2:0,Header
LaLiga,8,10/5/13,A,Levante,2:3,LW,90'+4,2:3,Right-footed shot
LaLiga,9,10/19/13,H,Málaga CF,2:0,LW,90'+1,2:0,Penalty
Champions League,Group Stage,10/23/13,H,Juventus,2:1,LW,4',1:0,Right-footed shot
Champions League,Group Stage,10/23/13,H,Juventus,2:1,LW,29',2:1,Penalty
LaLiga,11,10/30/13,H,Sevilla FC,7:3,LW,31',3:0,Penalty
LaLiga,11,10/30/13,H,Sevilla FC,7:3,LW,60',5:2,Right-footed shot
LaLiga,11,10/30/13,H,Sevilla FC,7:3,LW,71',6:3,Right-footed shot
LaLiga,12,11/2/13,A,Rayo Vallecano,2:3,LW,3',0:1,Right-footed shot
LaLiga,12,11/2/13,A,Rayo Vallecano,2:3,LW,48',0:3,Right-footed shot
Champions League,Group Stage,11/5/13,A,Juventus,2:2,LW,52',1:1,Right-footed shot
LaLiga,13,11/9/13,H,Real Sociedad,5:1,LW,12',1:0,Right-footed shot
LaLiga,13,11/9/13,H,Real Sociedad,5:1,LW,27',3:0,Penalty
LaLiga,13,11/9/13,H,Real Sociedad,5:1,LW,76',5:1,Direct free kick
LaLiga,14,11/23/13,A,UD Almería,0:5,LW,3',0:1,Left-footed shot
Champions League,Group Stage,12/10/13,A,FC Copenhagen,0:2,LW,48',0:2,Right-footed shot
LaLiga,17,12/22/13,A,Valencia,2:3,LW,40',1:2,Header
LaLiga,18,1/6/14,H,Celta de Vigo,3:0,LW,82',2:0,Right-footed shot
LaLiga,18,1/6/14,H,Celta de Vigo,3:0,LW,90',3:0,Right-footed shot
Copa del Rey,last 16,1/15/14,A,CA Osasuna,0:2,LW,22',0:1,Direct free kick
LaLiga,20,1/18/14,A,Real Betis,0:5,LW,10',0:1,Right-footed shot
LaLiga,21,1/25/14,H,Granada CF,2:0,LW,57',1:0,Right-footed shot
Copa del Rey,Semi-Finals,2/11/14,A,Atlético Madrid,0:2,LW,6',0:1,Penalty
Copa del Rey,Semi-Finals,2/11/14,A,Atlético Madrid,0:2,LW,15',0:2,Penalty
Champions League,last 16,2/26/14,A,FC Schalke 04,1:6,LW,52',0:3,Left-footed shot
Champions League,last 16,2/26/14,A,FC Schalke 04,1:6,LW,89',0:6,Right-footed shot
LaLiga,26,3/2/14,A,Atlético Madrid,2:2,LW,82',2:2,Right-footed shot
LaLiga,27,3/9/14,H,Levante,3:0,LW,11',1:0,Header
LaLiga,28,3/15/14,A,Málaga CF,0:1,LW,23',0:1,Right-footed shot
Champions League,last 16,3/18/14,H,FC Schalke 04,3:1,LW,22',1:0,Right-footed shot
Champions League,last 16,3/18/14,H,FC Schalke 04,3:1,LW,74',2:1,Right-footed shot
LaLiga,29,3/23/14,H,FC Barcelona,3:4,LW,55',3:2,Penalty
LaLiga,30,3/26/14,A,Sevilla FC,2:1,LW,14',0:1,Direct free kick
LaLiga,31,3/29/14,H,Rayo Vallecano,5:0,LW,15',1:0,Right-footed shot
Champions League,Quarter-Finals,4/2/14,H,Bor. Dortmund,3:0,LW,57',3:0,Left-footed shot
LaLiga,35,4/26/14,H,CA Osasuna,4:0,LW,6',1:0,Long distance kick
LaLiga,35,4/26/14,H,CA Osasuna,4:0,LW,52',2:0,Long distance kick
Champions League,Semi-Finals,4/29/14,A,Bayern Munich,0:4,LW,34',0:3,Counter attack goal
Champions League,Semi-Finals,4/29/14,A,Bayern Munich,0:4,LW,90',0:4,Direct free kick
LaLiga,36,5/4/14,H,Valencia,2:2,LW,90',2:2,Right-footed shot
Champions League,Final,5/24/14,H,Atlético Madrid,4:1  AET,LW,120',4:1,Penalty
UEFA Super Cup,Final,8/12/14,H,Sevilla FC,2:0,LW,30',1:0,Right-footed shot
UEFA Super Cup,Final,8/12/14,H,Sevilla FC,2:0,LW,49',2:0,Left-footed shot
LaLiga,1,8/25/14,H,Córdoba CF,2:0,LW,90',2:0,Right-footed shot
LaLiga,3,9/13/14,H,Atlético Madrid,1:2,LW,25',1:1,Penalty
Champions League,Group Stage,9/16/14,H,FC Basel,5:1,LW,31',3:0,Right-footed shot
LaLiga,4,9/20/14,A,Dep. La Coruña,2:8,RW,29',0:1,Header
LaLiga,4,9/20/14,A,Dep. La Coruña,2:8,RW,41',0:3,Left-footed shot
LaLiga,4,9/20/14,A,Dep. La Coruña,2:8,RW,78',1:6,Left-footed shot
LaLiga,5,9/23/14,H,Elche CF,5:1,CF,28',2:1,Penalty
LaLiga,5,9/23/14,H,Elche CF,5:1,CF,32',3:1,Header
LaLiga,5,9/23/14,H,Elche CF,5:1,CF,80',4:1,Penalty
LaLiga,5,9/23/14,H,Elche CF,5:1,CF,90',5:1,Right-footed shot
LaLiga,6,9/27/14,A,Villarreal,0:2,CF,40',0:2,Right-footed shot
Champions League,Group Stage,10/1/14,A,Ludogorets,1:2,CF,25',1:1,Penalty
LaLiga,7,10/5/14,H,Athletic,5:0,LW,3',1:0,Header
LaLiga,7,10/5/14,H,Athletic,5:0,LW,55',3:0,Right-footed shot
LaLiga,7,10/5/14,H,Athletic,5:0,LW,89',5:0,Deflected shot on goal
LaLiga,8,10/18/14,A,Levante,0:5,CF,13',0:1,Penalty
LaLiga,8,10/18/14,A,Levante,0:5,CF,61',0:3,Right-footed shot
Champions League,Group Stage,10/22/14,A,Liverpool,0:3,CF,23',0:1,Right-footed shot
LaLiga,9,10/25/14,H,FC Barcelona,3:1,CF,35',1:1,Penalty
LaLiga,10,11/1/14,A,Granada CF,0:4,CF,2',0:1,Right-footed shot
LaLiga,11,11/8/14,H,Rayo Vallecano,5:1,CF,83',5:1,Right-footed shot
LaLiga,12,11/22/14,A,SD Eibar,0:4,CF,43',0:2,Right-footed shot
LaLiga,12,11/22/14,A,SD Eibar,0:4,CF,83',0:4,Penalty
Champions League,Group Stage,11/26/14,A,FC Basel,0:1,LW,35',0:1,Left-footed shot
LaLiga,14,12/6/14,H,Celta de Vigo,3:0,CF,36',1:0,Penalty
LaLiga,14,12/6/14,H,Celta de Vigo,3:0,CF,65',2:0,Right-footed shot
LaLiga,14,12/6/14,H,Celta de Vigo,3:0,CF,81',3:0,Left-footed shot
Champions League,Group Stage,12/9/14,H,Ludogorets,4:0,CF,20',1:0,Penalty
LaLiga,15,12/12/14,A,UD Almería,1:4,CF,81',1:3,Right-footed shot
LaLiga,15,12/12/14,A,UD Almería,1:4,CF,89',1:4,Right-footed shot
LaLiga,17,1/4/15,A,Valencia,2:1,LW,14',0:1,Penalty
Copa del Rey,last 16,1/15/15,H,Atlético Madrid,2:2,CF,54',2:2,Header
LaLiga,19,1/18/15,A,Getafe,0:3,LW,63',0:1,Left-footed shot
LaLiga,19,1/18/15,A,Getafe,0:3,LW,79',0:3,Header
Champions League,last 16,2/18/15,A,FC Schalke 04,0:2,LW,26',0:1,Header
LaLiga,24,2/22/15,A,Elche CF,0:2,CF,69',0:2,Header
LaLiga,25,3/1/15,H,Villarreal,1:1,CF,52',1:0,Penalty
Champions League,last 16,3/10/15,H,FC Schalke 04,3:4,CF,25',1:1,Header
Champions League,last 16,3/10/15,H,FC Schalke 04,3:4,CF,45',2:2,Header
LaLiga,28,3/22/15,A,FC Barcelona,2:1,LW,31',1:1,Right-footed shot
LaLiga,29,4/5/15,H,Granada CF,9:1,CF,30',2:0,Right-footed shot
LaLiga,29,4/5/15,H,Granada CF,9:1,CF,36',3:0,Right-footed shot
LaLiga,29,4/5/15,H,Granada CF,9:1,CF,38',4:0,Long distance kick
LaLiga,29,4/5/15,H,Granada CF,9:1,CF,54',6:0,Header
LaLiga,29,4/5/15,H,Granada CF,9:1,CF,90',9:1,Header
LaLiga,30,4/8/15,A,Rayo Vallecano,0:2,LW,68',0:1,Header
LaLiga,31,4/11/15,H,SD Eibar,3:0,LW,21',1:0,Direct free kick
LaLiga,32,4/18/15,H,Málaga CF,3:1,CF,90'+2,3:1,Left-footed shot
LaLiga,35,5/2/15,A,Sevilla FC,2:3,CF,36',0:1,Header
LaLiga,35,5/2/15,A,Sevilla FC,2:3,CF,37',0:2,Right-footed shot
LaLiga,35,5/2/15,A,Sevilla FC,2:3,CF,69',1:3,Header
Champions League,Semi-Finals,5/5/15,A,Juventus,2:1,CF,27',1:1,Header
Champions League,Semi-Finals,5/13/15,H,Juventus,1:1,LW,23',1:0,Penalty
LaLiga,37,5/17/15,A,Espanyol,1:4,LW,59',0:1,Left-footed shot
LaLiga,37,5/17/15,A,Espanyol,1:4,LW,83',1:3,Right-footed shot
LaLiga,37,5/17/15,A,Espanyol,1:4,LW,90'+1,1:4,Header
LaLiga,38,5/23/15,H,Getafe,7:3,LW,13',1:0,Header
LaLiga,38,5/23/15,H,Getafe,7:3,LW,32',2:2,Direct free kick
LaLiga,38,5/23/15,H,Getafe,7:3,LW,34',3:2,Penalty
LaLiga,3,9/12/15,A,Espanyol,0:6,LW,7',0:1,Right-footed shot
LaLiga,3,9/12/15,A,Espanyol,0:6,LW,17',0:2,Penalty
LaLiga,3,9/12/15,A,Espanyol,0:6,LW,20',0:3,Left-footed shot
LaLiga,3,9/12/15,A,Espanyol,0:6,LW,62',0:5,Right-footed shot
LaLiga,3,9/12/15,A,Espanyol,0:6,LW,81',0:6,Right-footed shot
Champions League,Group Stage,9/15/15,H,Shakhtar D.,4:0,LW,56',2:0,Penalty
Champions League,Group Stage,9/15/15,H,Shakhtar D.,4:0,LW,64',3:0,Penalty
Champions League,Group Stage,9/15/15,H,Shakhtar D.,4:0,LW,82',4:0,Header
Champions League,Group Stage,9/30/15,A,Malmö FF,0:2,LW,29',0:1,Right-footed shot
Champions League,Group Stage,9/30/15,A,Malmö FF,0:2,LW,90',0:2,Left-footed shot
LaLiga,8,10/17/15,H,Levante,3:0,CF,30',2:0,Right-footed shot
LaLiga,9,10/24/15,A,Celta de Vigo,1:3,CF,8',0:1,Right-footed shot
LaLiga,10,10/31/15,H,UD Las Palmas,3:1,CF,14',2:0,Header
Champions League,Group Stage,11/25/15,A,Shakhtar D.,3:4,CF,18',0:1,Header
Champions League,Group Stage,11/25/15,A,Shakhtar D.,3:4,CF,70',0:4,Right-footed shot
LaLiga,13,11/29/15,A,SD Eibar,0:2,CF,82',0:2,Penalty
LaLiga,14,12/5/15,H,Getafe,4:1,LW,38',4:0,Right-footed shot
Champions League,Group Stage,12/8/15,H,Malmö FF,8:0,LW,39',3:0,Direct free kick
Champions League,Group Stage,12/8/15,H,Malmö FF,8:0,LW,47',4:0,Tap-in
Champions League,Group Stage,12/8/15,H,Malmö FF,8:0,LW,50',5:0,Right-footed shot
Champions League,Group Stage,12/8/15,H,Malmö FF,8:0,LW,59',6:0,Right-footed shot
LaLiga,16,12/20/15,H,Rayo Vallecano,10:2,LW,30',3:2,Penalty
LaLiga,16,12/20/15,H,Rayo Vallecano,10:2,LW,54',6:2,Header
LaLiga,17,12/30/15,H,Real Sociedad,3:1,LW,42',1:0,Penalty
LaLiga,17,12/30/15,H,Real Sociedad,3:1,LW,68',2:1,Left-footed shot
LaLiga,20,1/17/16,H,Sporting Gijón,5:1,LW,9',2:0,Left-footed shot
LaLiga,20,1/17/16,H,Sporting Gijón,5:1,LW,18',4:0,Left-footed shot
LaLiga,22,1/31/16,H,Espanyol,6:0,LW,12',2:0,Penalty
LaLiga,22,1/31/16,H,Espanyol,6:0,LW,45',4:0,Left-footed shot
LaLiga,22,1/31/16,H,Espanyol,6:0,LW,82',5:0,Header
LaLiga,24,2/13/16,H,Athletic,4:2,LW,3',1:0,Right-footed shot
LaLiga,24,2/13/16,H,Athletic,4:2,LW,87',4:1,Right-footed shot
Champions League,last 16,2/17/16,A,AS Roma,0:2,LW,57',0:1,Right-footed shot
LaLiga,25,2/21/16,A,Málaga CF,1:1,LW,33',0:1,Header
LaLiga,27,3/2/16,A,Levante,1:3,LW,34',0:1,Penalty
LaLiga,28,3/5/16,H,Celta de Vigo,7:1,LW,50',2:0,Long distance kick
LaLiga,28,3/5/16,H,Celta de Vigo,7:1,LW,58',3:0,Direct free kick
LaLiga,28,3/5/16,H,Celta de Vigo,7:1,LW,64',4:1,Right-footed shot
LaLiga,28,3/5/16,H,Celta de Vigo,7:1,LW,76',5:1,Header
Champions League,last 16,3/8/16,H,AS Roma,2:0,CF,64',1:0,Right-footed shot
LaLiga,30,3/20/16,H,Sevilla FC,4:0,LW,64',2:0,Left-footed shot
LaLiga,31,4/2/16,A,FC Barcelona,1:2,LW,85',1:2,Right-footed shot
LaLiga,32,4/9/16,H,SD Eibar,4:0,LW,20',3:0,Right-footed shot
Champions League,Quarter-Finals,4/12/16,H,VfL Wolfsburg,3:0,LW,16',1:0,Right-footed shot
Champions League,Quarter-Finals,4/12/16,H,VfL Wolfsburg,3:0,LW,17',2:0,Header
Champions League,Quarter-Finals,4/12/16,H,VfL Wolfsburg,3:0,LW,77',3:0,Direct free kick
LaLiga,33,4/16/16,A,Getafe,1:5,LW,90'+2,1:5,Right-footed shot
LaLiga,37,5/8/16,H,Valencia,3:2,LW,26',1:0,Right-footed shot
LaLiga,37,5/8/16,H,Valencia,3:2,LW,59',3:1,Left-footed shot
LaLiga,38,5/14/16,A,Dep. La Coruña,0:2,LW,8',0:1,Left-footed shot
LaLiga,38,5/14/16,A,Dep. La Coruña,0:2,LW,25',0:2,Header
LaLiga,3,9/10/16,H,CA Osasuna,5:2,LW,6',1:0,Right-footed shot
Champions League,Group Stage,9/14/16,H,Sporting CP,2:1,LW,89',1:1,Direct free kick
Champions League,Group Stage,9/27/16,A,Bor. Dortmund,2:2,LW,17',0:1,Right-footed shot
LaLiga,8,10/15/16,A,Real Betis,1:6,LW,78',1:6,Right-footed shot
LaLiga,10,10/29/16,A,Alavés,1:4,LW,17',1:1,Penalty
LaLiga,10,10/29/16,A,Alavés,1:4,LW,33',1:2,Right-footed shot
LaLiga,10,10/29/16,A,Alavés,1:4,LW,88',1:4,Right-footed shot
LaLiga,12,11/19/16,A,Atlético Madrid,0:3,CF,23',0:1,Direct free kick
LaLiga,12,11/19/16,A,Atlético Madrid,0:3,CF,71',0:2,Penalty
LaLiga,12,11/19/16,A,Atlético Madrid,0:3,CF,77',0:3,Right-footed shot
LaLiga,13,11/26/16,H,Sporting Gijón,2:1,LW,5',1:0,Penalty
LaLiga,13,11/26/16,H,Sporting Gijón,2:1,LW,18',2:0,Header
Club World Cup,Semi-Finals,12/15/16,A,América,0:2,LW,90'+3,0:2,Right-footed shot
Club World Cup,Final,12/18/16,H,Kashima Antlers,4:2  AET,LW,60',2:2,Penalty
Club World Cup,Final,12/18/16,H,Kashima Antlers,4:2  AET,LW,97',3:2,Left-footed shot
Club World Cup,Final,12/18/16,H,Kashima Antlers,4:2  AET,LW,104',4:2,Left-footed shot
LaLiga,17,1/7/17,H,Granada CF,5:0,LW,27',3:0,Header
LaLiga,18,1/15/17,A,Sevilla FC,2:1,CF,67',0:1,Penalty
Copa del Rey,Quarter-Finals,1/25/17,A,Celta de Vigo,2:2,CF,62',1:1,Direct free kick
LaLiga,20,1/29/17,H,Real Sociedad,3:0,LW,51',2:0,Right-footed shot
LaLiga,22,2/11/17,A,CA Osasuna,1:3,CF,24',0:1,Right-footed shot
LaLiga,16,2/22/17,A,Valencia,2:1,LW,44',2:1,Header
LaLiga,24,2/26/17,A,Villarreal,2:3,LW,74',2:2,Penalty
LaLiga,25,3/1/17,H,UD Las Palmas,3:3,LW,86',2:3,Penalty
LaLiga,25,3/1/17,H,UD Las Palmas,3:3,LW,89',3:3,Header
LaLiga,27,3/12/17,H,Real Betis,2:1,LW,41',1:1,Header
Champions League,Quarter-Finals,4/12/17,A,Bayern Munich,1:2,LW,47',1:1,Right-footed shot
Champions League,Quarter-Finals,4/12/17,A,Bayern Munich,1:2,LW,77',1:2,Right-footed shot
Champions League,Quarter-Finals,4/18/17,H,Bayern Munich,4:2  AET,CF,76',1:1,Header
Champions League,Quarter-Finals,4/18/17,H,Bayern Munich,4:2  AET,CF,105',2:2,Left-footed shot
Champions League,Quarter-Finals,4/18/17,H,Bayern Munich,4:2  AET,CF,109',3:2,Right-footed shot
LaLiga,35,4/29/17,H,Valencia,2:1,LW,27',1:0,Header
Champions League,Semi-Finals,5/2/17,H,Atlético Madrid,3:0,CF,10',1:0,Header
Champions League,Semi-Finals,5/2/17,H,Atlético Madrid,3:0,CF,73',2:0,Right-footed shot
Champions League,Semi-Finals,5/2/17,H,Atlético Madrid,3:0,CF,86',3:0,Right-footed shot
LaLiga,37,5/14/17,H,Sevilla FC,4:1,LW,23',2:0,Right-footed shot
LaLiga,37,5/14/17,H,Sevilla FC,4:1,LW,78',3:1,Left-footed shot
LaLiga,21,5/17/17,A,Celta de Vigo,1:4,CF,10',0:1,Left-footed shot
LaLiga,21,5/17/17,A,Celta de Vigo,1:4,CF,48',0:2,Left-footed shot
LaLiga,38,5/21/17,A,Málaga CF,0:2,CF,2',0:1,Right-footed shot
Champions League,Final,6/3/17,A,Juventus,1:4,CF,20',0:1,Right-footed shot
Champions League,Final,6/3/17,A,Juventus,1:4,CF,64',1:3,Right-footed shot
Supercopa,final,8/13/17,A,FC Barcelona,1:3,CF,80',1:2,Right-footed shot
Champions League,Group Stage,9/13/17,H,APOEL Nicosia,3:0,CF,12',1:0,Counter attack goal
Champions League,Group Stage,9/13/17,H,APOEL Nicosia,3:0,CF,51',2:0,Penalty
Champions League,Group Stage,9/26/17,A,Bor. Dortmund,1:3,CF,49',0:2,Left-footed shot
Champions League,Group Stage,9/26/17,A,Bor. Dortmund,1:3,CF,79',1:3,Right-footed shot
LaLiga,8,10/14/17,A,Getafe,1:2,CF,85',1:2,Right-footed shot
Champions League,Group Stage,10/17/17,H,Spurs,1:1,LW,43',1:1,Penalty
Champions League,Group Stage,11/1/17,A,Spurs,3:1,LW,80',3:1,Right-footed shot
Champions League,Group Stage,11/21/17,A,APOEL Nicosia,0:6,LW,49',0:5,Header
Champions League,Group Stage,11/21/17,A,APOEL Nicosia,0:6,LW,54',0:6,Left-footed shot
LaLiga,13,11/25/17,H,Málaga CF,3:2,CF,76',3:2,Penalty rebound
Champions League,Group Stage,12/6/17,H,Bor. Dortmund,3:2,LW,12',2:0,Right-footed shot
LaLiga,15,12/9/17,H,Sevilla FC,5:0,CF,23',2:0,Right-footed shot
LaLiga,15,12/9/17,H,Sevilla FC,5:0,CF,31',3:0,Penalty
Club World Cup,Semi-Finals,12/13/17,A,Al-Jazira,1:2,LW,53',1:1,Right-footed shot
Club World Cup,Final,12/16/17,H,Grêmio,1:0,LW,53',1:0,Direct free kick
LaLiga,20,1/21/18,H,Dep. La Coruña,7:1,LW,78',5:1,Left-footed shot
LaLiga,20,1/21/18,H,Dep. La Coruña,7:1,LW,84',6:1,Header
LaLiga,21,1/27/18,A,Valencia,1:4,LW,16',0:1,Penalty
LaLiga,21,1/27/18,A,Valencia,1:4,LW,38',0:2,Penalty
LaLiga,23,2/10/18,H,Real Sociedad,5:2,CF,27',2:0,Right-footed shot
LaLiga,23,2/10/18,H,Real Sociedad,5:2,CF,37',4:0,Header
LaLiga,23,2/10/18,H,Real Sociedad,5:2,CF,80',5:1,Tap-in
Champions League,last 16,2/14/18,H,Paris SG,3:1,LW,45',1:1,Penalty
Champions League,last 16,2/14/18,H,Paris SG,3:1,LW,83',2:1,Tap-in
LaLiga,24,2/18/18,A,Real Betis,3:5,CF,65',2:4,Right-footed shot
LaLiga,25,2/24/18,H,Alavés,4:0,CF,44',1:0,Left-footed shot
LaLiga,25,2/24/18,H,Alavés,4:0,CF,61',3:0,Right-footed shot
LaLiga,27,3/3/18,H,Getafe,3:1,CF,45'+1,2:0,Left-footed shot
LaLiga,27,3/3/18,H,Getafe,3:1,CF,78',3:1,Header
Champions League,last 16,3/6/18,A,Paris SG,1:2,CF,51',0:1,Header
LaLiga,28,3/10/18,A,SD Eibar,1:2,CF,33',0:1,Right-footed shot
LaLiga,28,3/10/18,A,SD Eibar,1:2,CF,84',1:2,Header
LaLiga,29,3/18/18,H,Girona,6:3,CF,11',1:0,Left-footed shot
LaLiga,29,3/18/18,H,Girona,6:3,CF,47',2:1,Left-footed shot
LaLiga,29,3/18/18,H,Girona,6:3,CF,64',4:1,Tap-in
LaLiga,29,3/18/18,H,Girona,6:3,CF,90'+1,6:3,Right-footed shot
Champions League,Quarter-Finals,4/3/18,A,Juventus,0:3,CF,3',0:1,Right-footed shot
Champions League,Quarter-Finals,4/3/18,A,Juventus,0:3,CF,64',0:2,Right-footed shot
LaLiga,31,4/8/18,H,Atlético Madrid,1:1,CF,53',1:0,Right-footed shot
Champions League,Quarter-Finals,4/11/18,H,Juventus,1:3,CF,90'+7,1:3,Penalty
LaLiga,33,4/18/18,H,Athletic,1:1,CF,87',1:1,Right-footed shot
LaLiga,36,5/6/18,A,FC Barcelona,2:2,LW,14',1:1,Right-footed shot
LaLiga,38,5/19/18,A,Villarreal,2:2,CF,32',0:2,Header
Serie A,4,9/16/18,H,Sassuolo,2:1,CF,50',1:0,Tap-in
Serie A,4,9/16/18,H,Sassuolo,2:1,CF,65',2:0,Left-footed shot
Serie A,5,9/23/18,A,Frosinone,0:2,LW,81',0:1,Left-footed shot
Serie A,8,10/6/18,A,Udinese Calcio,0:2,LW,37',0:2,Left-footed shot
Serie A,9,10/20/18,H,Genoa,1:1,LW,18',1:0,Tap-in
Serie A,10,10/27/18,A,FC Empoli,1:2,CF,54',1:1,Penalty
Serie A,10,10/27/18,A,FC Empoli,1:2,CF,70',1:2,Right-footed shot
Champions League,Group Stage,11/7/18,H,Man Utd,1:2,CF,65',1:0,Right-footed shot
Serie A,12,11/11/18,A,AC Milan,0:2,LW,81',0:2,Tap-in
Serie A,13,11/24/18,H,SPAL,2:0,CF,29',1:0,Left-footed shot
Serie A,14,12/1/18,A,Fiorentina,0:3,LW,79',0:3,Penalty
Serie A,16,12/15/18,A,Torino,0:1,LW,70',0:1,Penalty
Serie A,18,12/26/18,A,Atalanta,2:2,CF,78',2:2,Header
Serie A,19,12/29/18,H,Sampdoria,2:1,LW,2',1:0,Right-footed shot
Serie A,19,12/29/18,H,Sampdoria,2:1,LW,65',2:1,Penalty
Supercoppa Italiana,Final,1/16/19,H,AC Milan,1:0,LW,61',1:0,Header
Serie A,21,1/27/19,A,Lazio,1:2,LW,88',1:2,Penalty
Serie A,22,2/2/19,H,Parma,3:3,LW,36',1:0,Right-footed shot
Serie A,22,2/2/19,H,Parma,3:3,LW,66',3:1,Header
Serie A,23,2/10/19,A,Sassuolo,0:3,LW,70',0:2,Header
Serie A,24,2/15/19,H,Frosinone,3:0,LW,63',3:0,Right-footed shot
Champions League,last 16,3/12/19,H,Atlético Madrid,3:0,CF,27',1:0,Header
Champions League,last 16,3/12/19,H,Atlético Madrid,3:0,CF,49',2:0,Header
Champions League,last 16,3/12/19,H,Atlético Madrid,3:0,CF,86',3:0,Penalty
Champions League,Quarter-Finals,4/10/19,A,Ajax,1:1,LW,45',0:1,Header
Champions League,Quarter-Finals,4/16/19,H,Ajax,1:2,LW,28',1:0,Header
Serie A,34,4/27/19,A,Inter,1:1,CF,62',1:1,Left-footed shot
Serie A,35,5/3/19,H,Torino,1:1,CF,84',1:1,Header
